"log_date","app_name","user_id"
"2013-06-19","game-01",15233
"2013-06-19","game-01",15252
"2013-06-19","game-01",15259
"2013-06-19","game-01",15261
"2013-06-19","game-01",15264
"2013-06-19","game-01",15266
"2013-06-19","game-01",15267
"2013-06-19","game-01",15277
"2013-06-19","game-01",15285
"2013-06-19","game-01",15287
"2013-06-19","game-01",15289
"2013-06-19","game-01",15297
"2013-06-19","game-01",15298
"2013-06-19","game-01",15308
"2013-06-19","game-01",15310
"2013-06-19","game-01",15329
"2013-06-19","game-01",15331
"2013-06-19","game-01",15332
"2013-06-19","game-01",15344
"2013-06-19","game-01",15346
"2013-06-19","game-01",15348
"2013-06-19","game-01",15357
"2013-06-19","game-01",15367
"2013-06-19","game-01",15376
"2013-06-19","game-01",15381
"2013-06-19","game-01",15390
"2013-06-19","game-01",15404
"2013-06-19","game-01",15406
"2013-06-19","game-01",15409
"2013-06-19","game-01",15416
"2013-06-19","game-01",15417
"2013-06-19","game-01",15420
"2013-06-19","game-01",15422
"2013-06-19","game-01",15427
"2013-06-19","game-01",15432
"2013-06-19","game-01",15442
"2013-06-19","game-01",15444
"2013-06-19","game-01",15445
"2013-06-19","game-01",15446
"2013-06-19","game-01",15457
"2013-06-19","game-01",15469
"2013-06-19","game-01",15473
"2013-06-19","game-01",15475
"2013-06-19","game-01",15477
"2013-06-19","game-01",15481
"2013-06-19","game-01",15492
"2013-06-19","game-01",15498
"2013-06-19","game-01",15507
"2013-06-19","game-01",15513
"2013-06-19","game-01",15515
"2013-06-19","game-01",15517
"2013-06-19","game-01",15520
"2013-06-19","game-01",15521
"2013-06-19","game-01",15528
"2013-06-19","game-01",15536
"2013-06-19","game-01",15537
"2013-06-19","game-01",15539
"2013-06-19","game-01",15553
"2013-06-19","game-01",15566
"2013-06-19","game-01",15592
"2013-06-19","game-01",15597
"2013-06-19","game-01",15598
"2013-06-19","game-01",15599
"2013-06-19","game-01",15609
"2013-06-19","game-01",15611
"2013-06-19","game-01",15612
"2013-06-19","game-01",15627
"2013-06-19","game-01",15631
"2013-06-19","game-01",15642
"2013-06-19","game-01",15646
"2013-06-19","game-01",15647
"2013-06-19","game-01",15653
"2013-06-19","game-01",15659
"2013-06-19","game-01",15665
"2013-06-19","game-01",15677
"2013-06-19","game-01",15684
"2013-06-19","game-01",15689
"2013-06-19","game-01",15690
"2013-06-19","game-01",15699
"2013-06-19","game-01",15702
"2013-06-19","game-01",15709
"2013-06-19","game-01",15710
"2013-06-19","game-01",15714
"2013-06-19","game-01",15741
"2013-06-19","game-01",15745
"2013-06-19","game-01",15746
"2013-06-19","game-01",15765
"2013-06-19","game-01",15769
"2013-06-19","game-01",15778
"2013-06-19","game-01",15790
"2013-06-19","game-01",15793
"2013-06-19","game-01",15802
"2013-06-19","game-01",15805
"2013-06-19","game-01",15808
"2013-06-19","game-01",15809
"2013-06-19","game-01",15810
"2013-06-19","game-01",15813
"2013-06-19","game-01",15815
"2013-06-19","game-01",15820
"2013-06-19","game-01",15823
"2013-06-19","game-01",15825
"2013-06-19","game-01",15830
"2013-06-19","game-01",15831
"2013-06-19","game-01",15835
"2013-06-19","game-01",15847
"2013-06-19","game-01",15859
"2013-06-19","game-01",15863
"2013-06-19","game-01",15864
"2013-06-19","game-01",15872
"2013-06-19","game-01",15883
"2013-06-19","game-01",15891
"2013-06-19","game-01",15905
"2013-06-19","game-01",15918
"2013-06-19","game-01",15925
"2013-06-19","game-01",15931
"2013-06-19","game-01",15932
"2013-06-19","game-01",15936
"2013-06-19","game-01",15944
"2013-06-19","game-01",15947
"2013-06-19","game-01",15948
"2013-06-19","game-01",15952
"2013-06-19","game-01",15970
"2013-06-19","game-01",15975
"2013-06-19","game-01",15989
"2013-06-19","game-01",15996
"2013-06-19","game-01",15997
"2013-06-19","game-01",15998
"2013-06-19","game-01",16003
"2013-06-19","game-01",16006
"2013-06-19","game-01",16016
"2013-06-19","game-01",16023
"2013-06-19","game-01",16025
"2013-06-19","game-01",16026
"2013-06-19","game-01",16030
"2013-06-19","game-01",16038
"2013-06-19","game-01",16041
"2013-06-19","game-01",16051
"2013-06-19","game-01",16064
"2013-06-19","game-01",16088
"2013-06-19","game-01",16089
"2013-06-19","game-01",16091
"2013-06-19","game-01",16097
"2013-06-19","game-01",16105
"2013-06-19","game-01",16109
"2013-06-19","game-01",16127
"2013-06-19","game-01",16143
"2013-06-19","game-01",16145
"2013-06-19","game-01",16148
"2013-06-19","game-01",16149
"2013-06-19","game-01",16158
"2013-06-19","game-01",16176
"2013-06-19","game-01",16177
"2013-06-19","game-01",16181
"2013-06-19","game-01",16187
"2013-06-19","game-01",16192
"2013-06-19","game-01",16200
"2013-06-19","game-01",16204
"2013-06-19","game-01",16215
"2013-06-19","game-01",16223
"2013-06-19","game-01",16230
"2013-06-19","game-01",16245
"2013-06-19","game-01",16250
"2013-06-19","game-01",16262
"2013-06-19","game-01",16263
"2013-06-19","game-01",16264
"2013-06-19","game-01",16265
"2013-06-19","game-01",16269
"2013-06-19","game-01",16274
"2013-06-19","game-01",16282
"2013-06-19","game-01",16292
"2013-06-19","game-01",16298
"2013-06-19","game-01",16302
"2013-06-19","game-01",16310
"2013-06-19","game-01",16318
"2013-06-19","game-01",16319
"2013-06-19","game-01",16320
"2013-06-19","game-01",16330
"2013-06-19","game-01",16331
"2013-06-19","game-01",16332
"2013-06-19","game-01",16353
"2013-06-19","game-01",16358
"2013-06-19","game-01",16359
"2013-06-19","game-01",16367
"2013-06-19","game-01",16369
"2013-06-19","game-01",16373
"2013-06-19","game-01",16375
"2013-06-19","game-01",16379
"2013-06-19","game-01",16382
"2013-06-19","game-01",16391
"2013-06-19","game-01",16395
"2013-06-19","game-01",16398
"2013-06-19","game-01",16400
"2013-06-19","game-01",16409
"2013-06-19","game-01",16420
"2013-06-19","game-01",16427
"2013-06-19","game-01",16433
"2013-06-19","game-01",16434
"2013-06-19","game-01",16437
"2013-06-19","game-01",16442
"2013-06-19","game-01",16443
"2013-06-19","game-01",16452
"2013-06-19","game-01",16456
"2013-06-19","game-01",16471
"2013-06-19","game-01",16475
"2013-06-19","game-01",16479
"2013-06-19","game-01",16480
"2013-06-19","game-01",16483
"2013-06-19","game-01",16488
"2013-06-19","game-01",16496
"2013-06-19","game-01",16501
"2013-06-19","game-01",16509
"2013-06-19","game-01",16512
"2013-06-19","game-01",16513
"2013-06-19","game-01",16520
"2013-06-19","game-01",16522
"2013-06-19","game-01",16525
"2013-06-19","game-01",16526
"2013-06-19","game-01",16528
"2013-06-19","game-01",16532
"2013-06-19","game-01",16533
"2013-06-19","game-01",16534
"2013-06-19","game-01",16537
"2013-06-19","game-01",16540
"2013-06-19","game-01",16543
"2013-06-19","game-01",16545
"2013-06-19","game-01",16546
"2013-06-19","game-01",16551
"2013-06-19","game-01",16555
"2013-06-19","game-01",16558
"2013-06-19","game-01",16563
"2013-06-19","game-01",16564
"2013-06-19","game-01",16572
"2013-06-19","game-01",16574
"2013-06-19","game-01",16578
"2013-06-19","game-01",16580
"2013-06-19","game-01",16583
"2013-06-19","game-01",16600
"2013-06-19","game-01",16607
"2013-06-19","game-01",16608
"2013-06-19","game-01",16625
"2013-06-19","game-01",16626
"2013-06-19","game-01",16631
"2013-06-19","game-01",16638
"2013-06-19","game-01",16639
"2013-06-19","game-01",16642
"2013-06-19","game-01",16645
"2013-06-19","game-01",16651
"2013-06-19","game-01",16652
"2013-06-19","game-01",16654
"2013-06-19","game-01",16657
"2013-06-19","game-01",16667
"2013-06-19","game-01",16670
"2013-06-19","game-01",16674
"2013-06-19","game-01",16675
"2013-06-19","game-01",16679
"2013-06-19","game-01",16681
"2013-06-19","game-01",16683
"2013-06-19","game-01",16691
"2013-06-19","game-01",16693
"2013-06-19","game-01",16695
"2013-06-19","game-01",16696
"2013-06-19","game-01",16701
"2013-06-19","game-01",16708
"2013-06-19","game-01",16716
"2013-06-19","game-01",16724
"2013-06-19","game-01",16732
"2013-06-19","game-01",16736
"2013-06-19","game-01",16747
"2013-06-19","game-01",16749
"2013-06-19","game-01",16755
"2013-06-19","game-01",16764
"2013-06-19","game-01",16769
"2013-06-19","game-01",16777
"2013-06-19","game-01",16794
"2013-06-19","game-01",16795
"2013-06-19","game-01",16796
"2013-06-19","game-01",16799
"2013-06-19","game-01",16801
"2013-06-19","game-01",16802
"2013-06-19","game-01",16804
"2013-06-19","game-01",16805
"2013-06-19","game-01",16806
"2013-06-19","game-01",16807
"2013-06-19","game-01",16809
"2013-06-19","game-01",16810
"2013-06-19","game-01",16814
"2013-06-19","game-01",16820
"2013-06-19","game-01",16827
"2013-06-19","game-01",16835
"2013-06-19","game-01",16839
"2013-06-19","game-01",16849
"2013-06-19","game-01",16862
"2013-06-19","game-01",16870
"2013-06-19","game-01",16875
"2013-06-19","game-01",16882
"2013-06-19","game-01",16889
"2013-06-19","game-01",16898
"2013-06-19","game-01",16905
"2013-06-19","game-01",16908
"2013-06-19","game-01",16911
"2013-06-19","game-01",16915
"2013-06-19","game-01",16916
"2013-06-19","game-01",16921
"2013-06-19","game-01",16925
"2013-06-19","game-01",16927
"2013-06-19","game-01",16928
"2013-06-19","game-01",16933
"2013-06-19","game-01",16941
"2013-06-19","game-01",16946
"2013-06-19","game-01",16951
"2013-06-19","game-01",16962
"2013-06-19","game-01",16970
"2013-06-19","game-01",16979
"2013-06-19","game-01",16982
"2013-06-19","game-01",16983
"2013-06-19","game-01",17000
"2013-06-19","game-01",17002
"2013-06-19","game-01",17006
"2013-06-19","game-01",17008
"2013-06-19","game-01",17009
"2013-06-19","game-01",17013
"2013-06-19","game-01",17020
"2013-06-19","game-01",17021
"2013-06-19","game-01",17028
"2013-06-19","game-01",17029
"2013-06-19","game-01",17032
"2013-06-19","game-01",17033
"2013-06-19","game-01",17034
"2013-06-19","game-01",17035
"2013-06-19","game-01",17044
"2013-06-19","game-01",17048
"2013-06-19","game-01",17052
"2013-06-19","game-01",17058
"2013-06-19","game-01",17061
"2013-06-19","game-01",17063
"2013-06-19","game-01",17072
"2013-06-19","game-01",17073
"2013-06-19","game-01",17077
"2013-06-19","game-01",17086
"2013-06-19","game-01",17088
"2013-06-19","game-01",17091
"2013-06-19","game-01",17093
"2013-06-19","game-01",17099
"2013-06-19","game-01",17100
"2013-06-19","game-01",17102
"2013-06-19","game-01",17106
"2013-06-19","game-01",17113
"2013-06-19","game-01",17114
"2013-06-19","game-01",17116
"2013-06-19","game-01",17118
"2013-06-19","game-01",17119
"2013-06-19","game-01",17120
"2013-06-19","game-01",17123
"2013-06-19","game-01",17124
"2013-06-19","game-01",17128
"2013-06-19","game-01",17140
"2013-06-19","game-01",17143
"2013-06-19","game-01",17147
"2013-06-19","game-01",17148
"2013-06-19","game-01",17149
"2013-06-19","game-01",17151
"2013-06-19","game-01",17153
"2013-06-19","game-01",17154
"2013-06-19","game-01",17157
"2013-06-19","game-01",17162
"2013-06-19","game-01",17164
"2013-06-19","game-01",17165
"2013-06-19","game-01",17169
"2013-06-19","game-01",17170
"2013-06-19","game-01",17172
"2013-06-19","game-01",17177
"2013-06-19","game-01",17179
"2013-06-19","game-01",17186
"2013-06-19","game-01",17190
"2013-06-19","game-01",17193
"2013-06-19","game-01",17197
"2013-06-19","game-01",17199
"2013-06-19","game-01",17204
"2013-06-19","game-01",17206
"2013-06-19","game-01",17211
"2013-06-19","game-01",17214
"2013-06-19","game-01",17215
"2013-06-19","game-01",17226
"2013-06-19","game-01",17227
"2013-06-19","game-01",17234
"2013-06-19","game-01",17235
"2013-06-19","game-01",17239
"2013-06-19","game-01",17243
"2013-06-19","game-01",17245
"2013-06-19","game-01",17260
"2013-06-19","game-01",17265
"2013-06-19","game-01",17270
"2013-06-19","game-01",17272
"2013-06-19","game-01",17274
"2013-06-19","game-01",17280
"2013-06-19","game-01",17281
"2013-06-19","game-01",17283
"2013-06-19","game-01",17294
"2013-06-19","game-01",17296
"2013-06-19","game-01",17299
"2013-06-19","game-01",17300
"2013-06-19","game-01",17303
"2013-06-19","game-01",17308
"2013-06-19","game-01",17309
"2013-06-19","game-01",17318
"2013-06-19","game-01",17325
"2013-06-19","game-01",17333
"2013-06-19","game-01",17334
"2013-06-19","game-01",17339
"2013-06-19","game-01",17341
"2013-06-19","game-01",17345
"2013-06-19","game-01",17348
"2013-06-19","game-01",17350
"2013-06-19","game-01",17365
"2013-06-19","game-01",17366
"2013-06-19","game-01",17371
"2013-06-19","game-01",17375
"2013-06-19","game-01",17380
"2013-06-19","game-01",17386
"2013-06-19","game-01",17389
"2013-06-19","game-01",17391
"2013-06-19","game-01",17393
"2013-06-19","game-01",17399
"2013-06-19","game-01",17402
"2013-06-19","game-01",17413
"2013-06-19","game-01",17420
"2013-06-19","game-01",17430
"2013-06-19","game-01",17434
"2013-06-19","game-01",17447
"2013-06-19","game-01",17451
"2013-06-19","game-01",17453
"2013-06-19","game-01",17459
"2013-06-19","game-01",17466
"2013-06-19","game-01",17468
"2013-06-19","game-01",17471
"2013-06-19","game-01",17475
"2013-06-19","game-01",17480
"2013-06-19","game-01",17484
"2013-06-19","game-01",17485
"2013-06-19","game-01",17486
"2013-06-19","game-01",17489
"2013-06-19","game-01",17490
"2013-06-19","game-01",17491
"2013-06-19","game-01",17494
"2013-06-19","game-01",17498
"2013-06-19","game-01",17504
"2013-06-19","game-01",17512
"2013-06-19","game-01",17523
"2013-06-19","game-01",17525
"2013-06-19","game-01",17530
"2013-06-19","game-01",17531
"2013-06-19","game-01",17534
"2013-06-19","game-01",17538
"2013-06-19","game-01",17540
"2013-06-19","game-01",17545
"2013-06-19","game-01",17550
"2013-06-19","game-01",17555
"2013-06-19","game-01",17566
"2013-06-19","game-01",17568
"2013-06-19","game-01",17574
"2013-06-19","game-01",17575
"2013-06-19","game-01",17579
"2013-06-19","game-01",17585
"2013-06-19","game-01",17588
"2013-06-19","game-01",17591
"2013-06-19","game-01",17595
"2013-06-19","game-01",17598
"2013-06-19","game-01",17600
"2013-06-19","game-01",17602
"2013-06-19","game-01",17605
"2013-06-19","game-01",17607
"2013-06-19","game-01",17609
"2013-06-19","game-01",17612
"2013-06-19","game-01",17615
"2013-06-19","game-01",17623
"2013-06-19","game-01",17624
"2013-06-19","game-01",17625
"2013-06-19","game-01",17627
"2013-06-19","game-01",17634
"2013-06-19","game-01",17636
"2013-06-19","game-01",17637
"2013-06-19","game-01",17639
"2013-06-19","game-01",17647
"2013-06-19","game-01",17655
"2013-06-19","game-01",17656
"2013-06-19","game-01",17657
"2013-06-19","game-01",17661
"2013-06-19","game-01",17665
"2013-06-19","game-01",17674
"2013-06-19","game-01",17675
"2013-06-19","game-01",17681
"2013-06-19","game-01",17682
"2013-06-19","game-01",17683
"2013-06-19","game-01",17686
"2013-06-19","game-01",17695
"2013-06-19","game-01",17698
"2013-06-19","game-01",17703
"2013-06-19","game-01",17704
"2013-06-19","game-01",17708
"2013-06-19","game-01",17709
"2013-06-19","game-01",17712
"2013-06-19","game-01",17713
"2013-06-19","game-01",17720
"2013-06-19","game-01",17725
"2013-06-19","game-01",17728
"2013-06-19","game-01",17731
"2013-06-19","game-01",17732
"2013-06-19","game-01",17737
"2013-06-19","game-01",17741
"2013-06-19","game-01",17742
"2013-06-19","game-01",17743
"2013-06-19","game-01",17744
"2013-06-19","game-01",17747
"2013-06-19","game-01",17751
"2013-06-19","game-01",17753
"2013-06-19","game-01",17757
"2013-06-19","game-01",17760
"2013-06-19","game-01",17765
"2013-06-19","game-01",17767
"2013-06-19","game-01",17771
"2013-06-19","game-01",17772
"2013-06-19","game-01",17777
"2013-06-19","game-01",17778
"2013-06-19","game-01",17780
"2013-06-19","game-01",17781
"2013-06-19","game-01",17784
"2013-06-19","game-01",17785
"2013-06-19","game-01",17786
"2013-06-19","game-01",17787
"2013-06-19","game-01",17788
"2013-06-19","game-01",17789
"2013-06-19","game-01",17792
"2013-06-19","game-01",17794
"2013-06-19","game-01",17799
"2013-06-19","game-01",17804
"2013-06-19","game-01",17805
"2013-06-19","game-01",17809
"2013-06-19","game-01",17810
"2013-06-19","game-01",17819
"2013-06-19","game-01",17822
"2013-06-19","game-01",17824
"2013-06-19","game-01",17832
"2013-06-19","game-01",17834
"2013-06-19","game-01",17836
"2013-06-19","game-01",17838
"2013-06-19","game-01",17841
"2013-06-19","game-01",17843
"2013-06-19","game-01",17845
"2013-06-19","game-01",17846
"2013-06-19","game-01",17849
"2013-06-19","game-01",17854
"2013-06-19","game-01",17864
"2013-06-19","game-01",17866
"2013-06-19","game-01",17869
"2013-06-19","game-01",17873
"2013-06-19","game-01",17876
"2013-06-19","game-01",17878
"2013-06-19","game-01",17880
"2013-06-19","game-01",17881
"2013-06-19","game-01",17882
"2013-06-19","game-01",17884
"2013-06-19","game-01",17886
"2013-06-19","game-01",17890
"2013-06-19","game-01",17891
"2013-06-19","game-01",17893
"2013-06-19","game-01",17894
"2013-06-19","game-01",17895
"2013-06-19","game-01",17897
"2013-06-19","game-01",17899
"2013-06-19","game-01",17902
"2013-06-19","game-01",17905
"2013-06-19","game-01",17906
"2013-06-19","game-01",17914
"2013-06-19","game-01",17915
"2013-06-19","game-01",17928
"2013-06-19","game-01",17930
"2013-06-19","game-01",17935
"2013-06-19","game-01",17936
"2013-06-19","game-01",17947
"2013-06-19","game-01",17951
"2013-06-19","game-01",17952
"2013-06-19","game-01",17953
"2013-06-19","game-01",17955
"2013-06-19","game-01",17956
"2013-06-19","game-01",17958
"2013-06-19","game-01",17961
"2013-06-19","game-01",17964
"2013-06-19","game-01",17966
"2013-06-19","game-01",17968
"2013-06-19","game-01",17969
"2013-06-19","game-01",17970
"2013-06-19","game-01",17971
"2013-06-19","game-01",17978
"2013-06-19","game-01",17983
"2013-06-19","game-01",17985
"2013-06-19","game-01",17994
"2013-06-19","game-01",18001
"2013-06-19","game-01",18002
"2013-06-19","game-01",18004
"2013-06-19","game-01",18006
"2013-06-19","game-01",18008
"2013-06-19","game-01",18013
"2013-06-19","game-01",18014
"2013-06-19","game-01",18016
"2013-06-19","game-01",18017
"2013-06-19","game-01",18019
"2013-06-19","game-01",18021
"2013-06-19","game-01",18029
"2013-06-19","game-01",18030
"2013-06-19","game-01",18039
"2013-06-19","game-01",18044
"2013-06-19","game-01",18047
"2013-06-19","game-01",18056
"2013-06-19","game-01",18058
"2013-06-19","game-01",18068
"2013-06-19","game-01",18071
"2013-06-19","game-01",18072
"2013-06-19","game-01",18077
"2013-06-19","game-01",18078
"2013-06-19","game-01",18088
"2013-06-19","game-01",18091
"2013-06-19","game-01",18092
"2013-06-19","game-01",18097
"2013-06-19","game-01",18099
"2013-06-19","game-01",18100
"2013-06-19","game-01",18105
"2013-06-19","game-01",18108
"2013-06-19","game-01",18111
"2013-06-19","game-01",18119
"2013-06-19","game-01",18122
"2013-06-19","game-01",18123
"2013-06-19","game-01",18127
"2013-06-19","game-01",18128
"2013-06-19","game-01",18133
"2013-06-19","game-01",18134
"2013-06-19","game-01",18140
"2013-06-19","game-01",18142
"2013-06-19","game-01",18144
"2013-06-19","game-01",18146
"2013-06-19","game-01",18147
"2013-06-19","game-01",18148
"2013-06-19","game-01",18156
"2013-06-19","game-01",18157
"2013-06-19","game-01",18161
"2013-06-19","game-01",18163
"2013-06-19","game-01",18169
"2013-06-19","game-01",18170
"2013-06-19","game-01",18182
"2013-06-19","game-01",18194
"2013-06-19","game-01",18196
"2013-06-19","game-01",18200
"2013-06-19","game-01",18202
"2013-06-19","game-01",18209
"2013-06-19","game-01",18211
"2013-06-19","game-01",18212
"2013-06-19","game-01",18220
"2013-06-19","game-01",18222
"2013-06-19","game-01",18223
"2013-06-19","game-01",18226
"2013-06-19","game-01",18230
"2013-06-19","game-01",18232
"2013-06-19","game-01",18238
"2013-06-19","game-01",18242
"2013-06-19","game-01",18247
"2013-06-19","game-01",18248
"2013-06-19","game-01",18252
"2013-06-19","game-01",18253
"2013-06-19","game-01",18254
"2013-06-19","game-01",18255
"2013-06-19","game-01",18258
"2013-06-19","game-01",18259
"2013-06-19","game-01",18263
"2013-06-19","game-01",18265
"2013-06-19","game-01",18266
"2013-06-19","game-01",18267
"2013-06-19","game-01",18270
"2013-06-19","game-01",18271
"2013-06-19","game-01",18273
"2013-06-19","game-01",18274
"2013-06-19","game-01",18275
"2013-06-19","game-01",18277
"2013-06-19","game-01",18279
"2013-06-19","game-01",18282
"2013-06-19","game-01",18285
"2013-06-19","game-01",18286
"2013-06-19","game-01",18290
"2013-06-19","game-01",18292
"2013-06-19","game-01",18293
"2013-06-19","game-01",18296
"2013-06-19","game-01",18297
"2013-06-19","game-01",18301
"2013-06-19","game-01",18303
"2013-06-19","game-01",18305
"2013-06-19","game-01",18306
"2013-06-19","game-01",18309
"2013-06-19","game-01",18310
"2013-06-19","game-01",18311
"2013-06-19","game-01",18312
"2013-06-19","game-01",18314
"2013-06-19","game-01",18315
"2013-06-19","game-01",18316
"2013-06-19","game-01",18317
"2013-06-19","game-01",18318
"2013-06-19","game-01",18322
"2013-06-19","game-01",18323
"2013-06-19","game-01",18324
"2013-06-19","game-01",18327
"2013-06-19","game-01",18329
"2013-06-19","game-01",18330
"2013-06-19","game-01",18331
"2013-06-19","game-01",18332
"2013-06-19","game-01",18336
"2013-06-19","game-01",18337
"2013-06-19","game-01",18342
"2013-06-19","game-01",18343
"2013-06-19","game-01",18348
"2013-06-19","game-01",18349
"2013-06-19","game-01",18350
"2013-06-19","game-01",18352
"2013-06-19","game-01",18359
"2013-06-19","game-01",18360
"2013-06-19","game-01",18363
"2013-06-19","game-01",18364
"2013-06-19","game-01",18366
"2013-06-19","game-01",18367
"2013-06-19","game-01",18368
"2013-06-19","game-01",18370
"2013-06-19","game-01",18372
"2013-06-19","game-01",18375
"2013-06-19","game-01",18377
"2013-06-19","game-01",18378
"2013-06-19","game-01",18381
"2013-06-19","game-01",18383
"2013-06-19","game-01",18384
"2013-06-19","game-01",18385
"2013-06-19","game-01",18387
"2013-06-19","game-01",18389
"2013-06-19","game-01",18393
"2013-06-19","game-01",18394
"2013-06-19","game-01",18395
"2013-06-19","game-01",18396
"2013-06-19","game-01",18398
"2013-06-19","game-01",18399
"2013-06-19","game-01",18403
"2013-06-19","game-01",18404
"2013-06-19","game-01",18406
"2013-06-19","game-01",18409
"2013-06-19","game-01",18411
"2013-06-19","game-01",18412
"2013-06-19","game-01",18415
"2013-06-19","game-01",18417
"2013-06-19","game-01",18419
"2013-06-19","game-01",18426
"2013-06-19","game-01",18429
"2013-06-19","game-01",18431
"2013-06-19","game-01",18432
"2013-06-19","game-01",18436
"2013-06-19","game-01",18438
"2013-06-19","game-01",18439
"2013-06-19","game-01",18440
"2013-06-19","game-01",18442
"2013-06-19","game-01",18443
"2013-06-19","game-01",18444
"2013-06-19","game-01",18445
"2013-06-19","game-01",18446
"2013-06-19","game-01",18447
"2013-06-19","game-01",18448
"2013-06-19","game-01",18449
"2013-06-19","game-01",18451
"2013-06-19","game-01",18452
"2013-06-19","game-01",18453
"2013-06-19","game-01",18455
"2013-06-19","game-01",18459
"2013-06-19","game-01",18461
"2013-06-19","game-01",18464
"2013-06-19","game-01",18466
"2013-06-19","game-01",18468
"2013-06-19","game-01",18470
"2013-06-19","game-01",18471
"2013-06-19","game-01",18472
"2013-06-19","game-01",18473
"2013-06-19","game-01",18474
"2013-06-19","game-01",18475
"2013-06-19","game-01",18478
"2013-06-19","game-01",18479
"2013-06-19","game-01",18481
"2013-06-19","game-01",18482
"2013-06-19","game-01",18486
"2013-06-19","game-01",18487
"2013-06-19","game-01",18490
"2013-06-19","game-01",18491
"2013-06-19","game-01",18494
"2013-06-19","game-01",18495
"2013-06-19","game-01",18496
"2013-06-19","game-01",18497
"2013-06-19","game-01",18503
"2013-06-19","game-01",18504
"2013-06-19","game-01",18505
"2013-06-19","game-01",18508
"2013-06-19","game-01",18509
"2013-06-19","game-01",18510
"2013-06-19","game-01",18511
"2013-06-19","game-01",18512
"2013-06-19","game-01",18513
"2013-06-19","game-01",18514
"2013-06-19","game-01",18515
"2013-06-19","game-01",18516
"2013-06-19","game-01",18517
"2013-06-19","game-01",18518
"2013-06-19","game-01",18519
"2013-06-19","game-01",18520
"2013-06-19","game-01",18521
"2013-06-19","game-01",18522
"2013-06-19","game-01",18523
"2013-06-19","game-01",18524
"2013-06-19","game-01",18525
"2013-06-19","game-01",18526
"2013-06-19","game-01",18527
"2013-06-19","game-01",18528
"2013-06-19","game-01",18529
"2013-06-19","game-01",18530
"2013-06-19","game-01",18531
"2013-06-19","game-01",18532
"2013-06-19","game-01",18533
"2013-06-19","game-01",18534
"2013-06-19","game-01",18535
"2013-06-19","game-01",18536
"2013-06-19","game-01",18537
"2013-06-19","game-01",18538
"2013-06-19","game-01",18539
"2013-06-19","game-01",18540
"2013-06-19","game-01",18541
"2013-06-19","game-01",18542
"2013-06-19","game-01",18543
"2013-06-19","game-01",18544
"2013-06-19","game-01",18545
"2013-06-19","game-01",18546
"2013-06-19","game-01",18547
"2013-06-19","game-01",18548
"2013-06-19","game-01",18549
"2013-06-19","game-01",18550
"2013-06-19","game-01",18551
"2013-06-19","game-01",18552
"2013-06-19","game-01",18553
"2013-06-19","game-01",18554
"2013-06-19","game-01",18555
"2013-06-19","game-01",18556
"2013-06-19","game-01",18557
"2013-06-19","game-01",18558
"2013-06-19","game-01",18559
"2013-06-19","game-01",18560
"2013-06-19","game-01",18561
"2013-06-19","game-01",18562
"2013-06-19","game-01",18563
"2013-06-19","game-01",18564
"2013-06-19","game-01",18565
"2013-06-19","game-01",18566
"2013-06-19","game-01",18567
"2013-06-19","game-01",18568
"2013-06-19","game-01",18569
"2013-06-19","game-01",18570
"2013-06-19","game-01",18571
"2013-06-19","game-01",18572
"2013-06-19","game-01",18573
"2013-06-19","game-01",18574
"2013-06-19","game-01",18575
"2013-06-19","game-01",18576
"2013-06-19","game-01",18577
"2013-06-19","game-01",18578
"2013-06-19","game-01",18579
"2013-06-19","game-01",18580
"2013-06-19","game-01",18581
"2013-06-19","game-01",18582
"2013-06-19","game-01",18583
"2013-06-19","game-01",18584
"2013-06-19","game-01",18585
"2013-06-19","game-01",18586
"2013-06-19","game-01",18587
"2013-06-19","game-01",18588
"2013-06-19","game-01",18589
"2013-06-19","game-01",18590
"2013-06-19","game-01",18591
"2013-06-19","game-01",18592
"2013-06-19","game-01",18593
"2013-06-19","game-01",18594
"2013-06-19","game-01",18595
"2013-06-19","game-01",18596
"2013-06-19","game-01",18597
"2013-06-19","game-01",18598
"2013-06-19","game-01",18599
"2013-06-19","game-01",18600
"2013-06-19","game-01",18601
"2013-06-19","game-01",18602
"2013-06-19","game-01",18603
"2013-06-19","game-01",18604
"2013-06-19","game-01",18605
"2013-06-19","game-01",18606
"2013-06-19","game-01",18607
"2013-06-19","game-01",18608
"2013-06-19","game-01",18609
"2013-06-19","game-01",18610
"2013-06-19","game-01",18611
"2013-06-19","game-01",18612
"2013-06-19","game-01",18613
"2013-06-19","game-01",18614
"2013-06-19","game-01",18615
"2013-06-19","game-01",18616
"2013-06-19","game-01",18617
"2013-06-19","game-01",18618
"2013-06-19","game-01",18619
"2013-06-19","game-01",18620
"2013-06-19","game-01",18621
"2013-06-19","game-01",18622
"2013-06-19","game-01",18623
"2013-06-19","game-01",18624
"2013-06-19","game-01",18625
"2013-06-19","game-01",18626
"2013-06-19","game-01",18627
"2013-06-19","game-01",18628
"2013-06-19","game-01",18629
"2013-06-19","game-01",18630
"2013-06-19","game-01",18631
"2013-06-19","game-01",18632
"2013-06-19","game-01",18633
"2013-06-19","game-01",18634
"2013-06-19","game-01",18635
"2013-06-19","game-01",18636
"2013-06-19","game-01",18637
"2013-06-19","game-01",18638
"2013-06-19","game-01",18639
"2013-06-19","game-01",18640
"2013-06-19","game-01",18641
